Timestamp,MuestrasEnVentana,MuestrasRuidosas,Attention,Meditation,PoorSignal,Theta_ASIC,Alpha_ASIC,Beta_ASIC,CLI_ASIC,Eng_ASIC,Theta_FFT_filt,Alpha_FFT_filt,Beta_FFT_filt,CLI_FFT_filt,Eng_FFT_filt,Marcador
2026-05-21T12:28:58.758553,485,0,29,54,0,5086,18942,10321,0.2685,0.4295,24279.18,11328.68,5036.4,2.1432,0.1414,
2026-05-21T12:28:59.761081,531,0,40,70,0,34799,5832,2026,5.9669,0.0499,29463.12,16868.64,14947.15,1.7466,0.3226,
2026-05-21T12:29:00.762156,524,0,38,75,0,34613,88691,28555,0.3903,0.2316,28368.36,32542.85,18170.01,0.8717,0.2983,
2026-05-21T12:29:01.763151,505,0,26,75,0,80907,42890,21465,1.8864,0.1734,14055.47,18811.8,22675.1,0.7472,0.6899,
2026-05-21T12:29:02.764146,519,0,35,93,0,37501,38440,19224,0.9756,0.2531,1010009.9,120463.13,15448.96,8.3844,0.0137,
2026-05-21T12:29:03.765641,505,0,34,88,0,17544,17893,3437,0.9805,0.097,23908.19,30572.69,23387.41,0.782,0.4293,
2026-05-21T12:29:04.766676,521,0,37,100,0,25138,12070,7032,2.0827,0.189,15084.16,8363.07,12269.39,1.8037,0.5233,
2026-05-21T12:29:05.767647,509,0,47,93,0,26640,3807,4567,6.9976,0.15,13387.23,13637.18,17765.62,0.9817,0.6574,
2026-05-21T12:29:06.774174,517,0,48,78,0,122189,63433,23694,1.9263,0.1276,170486.14,9370.55,16258.79,18.1938,0.0904,
2026-05-21T12:29:07.776697,514,0,40,74,0,50615,4534,4563,11.1634,0.0827,19891.25,8613.08,11550.18,2.3094,0.4052,
2026-05-21T12:29:08.778688,503,0,37,44,0,134554,41285,12423,3.2591,0.0706,44414.08,4999.62,10399.22,8.8835,0.2105,
2026-05-21T12:29:09.779627,522,0,26,43,0,24506,6930,7564,3.5362,0.2406,340440.47,18603.73,17652.19,18.2996,0.0492,
2026-05-21T12:29:10.780965,511,0,34,50,0,79766,24237,13321,3.2911,0.1281,12135.62,14713.38,12535.58,0.8248,0.4669,
2026-05-21T12:29:11.782177,515,0,30,43,0,146841,48801,19449,3.009,0.0994,6399.87,7357.84,8099.93,0.8698,0.5888,
2026-05-21T12:29:12.783433,513,0,35,56,0,23693,9814,4024,2.4142,0.1201,4854.1,1288.02,13650.45,3.7687,2.2224,
2026-05-21T12:29:13.784797,514,0,41,60,0,8982,5433,14659,1.6532,1.0169,55548.97,15571.36,13324.34,3.5674,0.1873,
2026-05-21T12:29:14.786280,512,0,53,60,0,144219,28564,12869,5.049,0.0745,21971.01,7423.71,19801.45,2.9596,0.6736,
2026-05-21T12:29:15.787446,513,0,51,57,0,92470,34259,24888,2.6991,0.1964,4267.7,4703.34,13654.4,0.9074,1.5221,
2026-05-21T12:29:16.788729,511,0,63,57,0,7520,21100,9660,0.3564,0.3375,479787.83,39519.61,10697.93,12.1405,0.0206,
2026-05-21T12:29:17.790039,482,0,70,70,0,33596,7464,2853,4.5011,0.0695,26976.91,1503.71,8567.21,17.9403,0.3008,
2026-05-21T12:29:18.791020,545,0,50,70,0,116148,26853,10769,4.3253,0.0753,2751.54,3733.86,7162.47,0.7369,1.1044,
2026-05-21T12:29:19.820080,526,0,48,74,0,2599,9902,8548,0.2625,0.6838,184137.72,19697.27,23424.51,9.3484,0.1149,
2026-05-21T12:29:20.821428,511,0,56,84,0,44579,10495,3007,4.2476,0.0546,654169.53,31466.78,18266.5,20.7892,0.0266,
2026-05-21T12:29:21.822994,515,0,40,66,0,160364,74980,26580,2.1388,0.1129,3888.19,4427.88,13437.32,0.8781,1.6158,
2026-05-21T12:29:22.827354,515,0,40,75,0,17128,18639,10771,0.9189,0.3011,13845.9,6618.78,7659.17,2.0919,0.3743,
2026-05-21T12:29:23.828684,511,0,51,88,0,7221,23382,6999,0.3088,0.2287,323626.02,38109.66,15196.41,8.492,0.042,
2026-05-21T12:29:24.829800,497,0,38,93,0,51206,15275,11806,3.3523,0.1776,3657.05,3921.48,12507.42,0.9326,1.6504,
2026-05-21T12:29:25.830859,530,0,48,91,0,9770,10039,13510,0.9732,0.682,9486.41,3092.69,8166.65,3.0674,0.6492,
2026-05-21T12:29:26.832454,492,0,61,90,0,8837,10604,9003,0.8334,0.4631,8113.81,2699.53,4865.43,3.0056,0.4499,
2026-05-21T12:29:27.833909,533,0,60,87,0,5043,10947,4121,0.4607,0.2577,1812.82,5167.53,18856.55,0.3508,2.7014,
2026-05-21T12:29:28.835438,503,0,63,83,0,526,11721,7818,0.0449,0.6384,13110.85,8236.62,5329.08,1.5918,0.2496,
2026-05-21T12:29:29.836793,522,0,70,100,0,9146,12697,3633,0.7203,0.1663,4978.8,3663.95,6091.94,1.3589,0.7049,
2026-05-21T12:29:30.838421,503,0,63,100,0,10193,11622,6949,0.877,0.3185,4795.39,9905.89,4806.78,0.4841,0.327,
2026-05-21T12:29:31.839325,521,0,64,100,0,8235,13254,15064,0.6213,0.701,14053.41,18801.15,10643.07,0.7475,0.3239,
2026-05-21T12:29:32.840719,513,0,67,100,0,7431,26310,7734,0.2824,0.2292,8048.32,2623.31,9842.99,3.068,0.9224,
2026-05-21T12:29:33.842489,505,0,63,100,0,13338,7915,9840,1.6852,0.463,9886.15,3439.67,2302.47,2.8742,0.1728,
2026-05-21T12:29:34.844133,521,0,70,94,0,14410,15847,6589,0.9093,0.2178,6678.16,4548.58,10168.04,1.4682,0.9057,
2026-05-21T12:29:35.845317,513,0,67,96,0,8067,8267,10890,0.9758,0.6667,16934.31,13782.46,10545.0,1.2287,0.3433,
2026-05-21T12:29:36.850394,500,0,70,94,0,13313,26395,8988,0.5044,0.2264,17355.94,5044.55,8970.32,3.4405,0.4005,
2026-05-21T12:29:37.851373,528,0,61,91,0,15084,20837,12114,0.7239,0.3372,8719.1,3445.65,6097.14,2.5305,0.5012,
2026-05-21T12:29:38.861312,516,0,56,97,0,11503,13455,6225,0.8549,0.2494,10892.59,4098.23,12989.69,2.6579,0.8665,
2026-05-21T12:29:39.862116,514,0,61,97,0,16333,11733,5865,1.3921,0.209,16316.59,8298.42,9129.25,1.9662,0.3709,
2026-05-21T12:29:40.863170,499,0,53,97,0,85954,15891,18831,5.409,0.1849,766315.84,83486.22,10155.23,9.1789,0.012,
2026-05-21T12:29:41.864699,500,0,56,77,0,48208,14914,3322,3.2324,0.0526,137193.53,10257.93,5617.42,13.3744,0.0381,
2026-05-21T12:29:42.865479,533,0,41,66,0,41565,5388,2890,7.7144,0.0616,188747.92,46592.95,9856.57,4.051,0.0419,
2026-05-21T12:29:43.867134,518,0,24,47,0,240301,136251,9423,1.7637,0.025,14007.81,10624.58,9655.26,1.3184,0.392,
2026-05-21T12:29:44.868258,510,0,8,47,0,114620,27271,11357,4.203,0.08,233203.82,8874.85,16915.43,26.2769,0.0699,
2026-05-21T12:29:45.869876,516,0,3,50,0,54113,3168,3773,17.0811,0.0659,7478.02,11793.24,11348.31,0.6341,0.5889,
2026-05-21T12:29:46.871549,513,0,11,29,0,9536,23492,13986,0.4059,0.4235,45984.02,9464.29,9073.27,4.8587,0.1636,
2026-05-21T12:29:47.872948,513,0,23,53,0,120257,15126,11497,7.9504,0.0849,360196.02,51426.16,20014.49,7.0041,0.0486,
2026-05-21T12:29:48.873889,512,0,27,35,0,52057,18017,39081,2.8893,0.5577,178509.53,39588.25,10632.98,4.5092,0.0488,
2026-05-21T12:29:49.875176,490,0,40,35,0,7200,2123,1878,3.3914,0.2014,168769.24,2344.5,9317.12,71.9852,0.0544,
2026-05-21T12:29:50.876209,536,0,48,51,0,52907,26095,31956,2.0275,0.4045,417427.5,8999.56,10969.86,46.3831,0.0257,
2026-05-21T12:29:51.877671,512,0,51,38,0,77286,11026,4227,7.0094,0.0479,125416.77,54668.25,9056.92,2.2941,0.0503,
2026-05-21T12:29:52.879213,511,0,48,40,0,114362,113133,27924,1.0109,0.1227,772925.24,46334.83,9706.54,16.6813,0.0118,
2026-05-21T12:29:53.888624,512,0,37,54,0,20177,21598,3024,0.9342,0.0724,5833.97,13227.77,14566.42,0.441,0.7642,
2026-05-21T12:29:54.889940,495,0,27,69,0,7218,17139,10698,0.4211,0.4392,122485.96,35343.29,8769.83,3.4656,0.0556,
2026-05-21T12:29:55.891336,537,0,35,83,0,21563,5637,3224,3.8253,0.1185,163121.93,26078.59,8977.17,6.255,0.0474,
2026-05-21T12:29:56.892487,499,0,37,90,0,167683,5381,20483,31.1621,0.1184,98746.91,6182.24,6774.7,15.9727,0.0646,
2026-05-21T12:29:57.894104,527,0,38,56,0,77917,5516,850,14.1256,0.0102,8299.51,3490.84,9328.17,2.3775,0.7912,
2026-05-21T12:29:58.895408,501,0,23,29,0,38378,7851,2660,4.8883,0.0575,152853.15,32468.37,18178.03,4.7078,0.0981,
2026-05-21T12:29:59.897277,525,0,1,13,0,67943,70786,21746,0.9598,0.1568,345692.68,133381.82,19433.15,2.5918,0.0406,
2026-05-21T12:30:00.898589,501,0,11,27,0,42551,48046,24781,0.8856,0.2735,191982.23,14759.35,15133.36,13.0075,0.0732,
2026-05-21T12:30:01.914157,531,0,14,61,0,91807,14986,7592,6.1262,0.0711,111099.53,8764.91,14051.28,12.6755,0.1172,
2026-05-21T12:30:02.915621,512,0,26,69,0,141291,4385,2749,32.2214,0.0189,499674.73,23687.64,7648.05,21.0943,0.0146,
2026-05-21T12:30:03.916644,505,0,23,50,0,178632,65403,6257,2.7313,0.0256,54842.89,34988.81,26819.61,1.5674,0.2986,
2026-05-21T12:30:04.917674,521,0,8,43,0,99785,30432,36420,3.2789,0.2797,53081.99,3051.47,10632.63,17.3955,0.1894,
2026-05-21T12:30:05.920213,508,0,3,30,0,92855,10007,2274,9.279,0.0221,520515.92,29977.55,15051.93,17.3635,0.0273,
2026-05-21T12:30:06.923156,519,0,1,27,0,127498,23488,10173,5.4282,0.0674,145767.23,14604.43,7520.99,9.981,0.0469,
2026-05-21T12:30:07.924399,509,0,1,44,0,13833,6040,14122,2.2902,0.7106,179116.33,7213.37,6989.07,24.8312,0.0375,
2026-05-21T12:30:08.933157,513,0,27,38,0,67182,5905,4376,11.3771,0.0599,144985.82,21473.33,5028.32,6.7519,0.0302,
2026-05-21T12:30:09.939431,513,0,17,27,0,164984,9818,2685,16.8042,0.0154,315105.64,33404.69,11635.85,9.433,0.0334,
2026-05-21T12:30:10.940905,522,0,16,23,0,32195,8782,2677,3.666,0.0653,50184.35,42230.01,10071.88,1.1884,0.109,
2026-05-21T12:30:11.942182,508,0,17,26,0,46130,13331,3082,3.4604,0.0518,837470.78,71766.6,12896.14,11.6694,0.0142,
2026-05-21T12:30:12.943068,517,0,3,29,0,33213,18150,4424,1.8299,0.0861,238813.84,118161.38,37242.46,2.0211,0.1043,
2026-05-21T12:30:13.944293,513,0,13,48,0,198132,23297,9641,8.5046,0.0435,2350674.17,158500.38,29658.01,14.8307,0.0118,
2026-05-21T12:30:14.945335,512,0,26,54,0,106951,13318,8868,8.0306,0.0737,775066.83,74446.64,16532.05,10.411,0.0195,
2026-05-21T12:30:15.946383,513,0,29,47,0,28090,7537,1723,3.7269,0.0484,10213.58,8545.46,11286.22,1.1952,0.6016,
2026-05-21T12:30:16.947626,511,0,24,44,0,41829,24604,12943,1.7001,0.1948,748893.06,102635.46,29585.47,7.2966,0.0347,
2026-05-21T12:30:17.949319,514,0,30,44,0,32910,4421,6738,7.444,0.1805,150991.21,25717.91,15416.93,5.8711,0.0872,
2026-05-21T12:30:18.950585,510,0,43,44,0,61547,16469,6671,3.7371,0.0855,354530.45,36979.35,21904.68,9.5873,0.0559,
2026-05-21T12:30:19.951903,497,0,43,53,0,115072,50561,36826,2.2759,0.2223,833395.73,165505.57,38522.44,5.0355,0.0386,E1
2026-05-21T12:30:20.953603,530,0,51,56,0,70197,6911,5493,10.1573,0.0712,738614.46,145671.43,45525.89,5.0704,0.0515,
2026-05-21T12:30:21.954535,514,0,44,40,0,5170,4651,2222,1.1116,0.2262,113406.44,19198.99,39202.73,5.9069,0.2956,
2026-05-21T12:30:22.956094,500,0,40,57,0,19854,13133,21313,1.5118,0.6461,743336.71,149746.76,37547.74,4.964,0.042,
2026-05-21T12:30:23.957139,526,0,51,60,0,126153,21449,8134,5.8815,0.0551,70300.06,17401.75,45003.8,4.0398,0.5131,
2026-05-21T12:30:24.958326,512,0,44,51,0,18303,9273,5450,1.9738,0.1976,144329.06,31369.77,40663.31,4.6009,0.2314,
2026-05-21T12:30:25.959145,509,0,53,67,0,14000,19077,9526,0.7339,0.288,336523.38,231664.34,50886.82,1.4526,0.0896,
2026-05-21T12:30:26.960336,510,0,61,69,0,34977,20742,8070,1.6863,0.1448,494333.69,146085.09,21045.14,3.3839,0.0329,
2026-05-21T12:30:27.961413,517,0,56,75,0,32139,13729,7117,2.341,0.1552,106329.46,19480.19,26338.7,5.4583,0.2094,
2026-05-21T12:30:28.962583,514,0,60,84,0,135762,133121,39946,1.0198,0.1486,51255.55,16164.31,52249.63,3.1709,0.775,
2026-05-21T12:30:29.965265,497,0,56,91,0,144208,36234,59079,3.9799,0.3274,364969.88,37510.81,31427.21,9.7297,0.0781,
2026-05-21T12:30:30.966330,529,0,53,75,0,145933,75959,25613,1.9212,0.1154,1101175.87,247335.05,73965.08,4.4522,0.0548,
2026-05-21T12:30:31.967762,498,0,51,75,0,40149,50349,60679,0.7974,0.6705,32316.97,17238.61,14927.13,1.8747,0.3012,
2026-05-21T12:30:32.969146,528,0,63,78,0,24784,33846,11501,0.7323,0.1962,182066.22,26501.13,15845.84,6.8701,0.076,
2026-05-21T12:30:33.970498,500,0,69,80,0,20739,5267,7278,3.9375,0.2799,65413.37,5744.0,11107.1,11.3881,0.1561,
2026-05-21T12:30:34.971640,525,0,64,81,0,162433,25717,14586,6.3162,0.0775,743941.37,105360.84,52166.98,7.0609,0.0614,
2026-05-21T12:30:35.972515,482,0,56,69,0,76915,42972,15845,1.7899,0.1322,79550.0,25867.66,20327.92,3.0753,0.1928,
2026-05-21T12:30:36.974282,544,0,47,67,0,300304,184834,34684,1.6247,0.0715,101138.43,17764.86,22824.63,5.6932,0.192,
2026-05-21T12:30:37.975439,512,0,30,61,0,48678,25754,9510,1.8901,0.1278,1812058.64,335959.81,244495.68,5.3937,0.1138,
2026-05-21T12:30:38.976673,512,0,20,69,0,310692,85707,115004,3.625,0.2901,18797359.18,2712458.33,305265.09,6.93,0.0142,
2026-05-21T12:30:39.977769,497,0,29,74,0,119696,231888,62823,0.5162,0.1787,1257499.05,345517.26,91673.63,3.6395,0.0572,
2026-05-21T12:30:40.979659,528,0,35,83,0,152947,58386,47590,2.6196,0.2252,64902.15,41791.97,18549.11,1.553,0.1739,
2026-05-21T12:30:41.980784,501,0,44,77,0,221043,91808,36147,2.4077,0.1155,56457.75,27726.66,19356.01,2.0362,0.2299,
2026-05-21T12:30:42.982222,507,0,44,75,0,50870,37056,12978,1.3728,0.1476,16390.72,8287.26,12120.01,1.9778,0.4911,
2026-05-21T12:30:43.983449,519,0,38,88,0,50653,24342,15033,2.0809,0.2005,850291.21,219442.12,52928.56,3.8748,0.0495,
2026-05-21T12:30:44.985309,524,0,37,74,0,28262,12465,8527,2.2673,0.2094,847696.91,101014.45,28959.1,8.3918,0.0305,
2026-05-21T12:30:45.986485,502,0,37,74,0,51450,40115,18733,1.2826,0.2046,2202.45,9036.64,18781.78,0.2437,1.6711,
2026-05-21T12:30:46.987968,522,0,50,78,0,10483,16415,15199,0.6386,0.5651,64015.69,26238.6,21445.42,2.4398,0.2376,
2026-05-21T12:30:47.989441,509,0,63,80,0,417352,45146,97137,9.2445,0.21,1143259.55,298579.49,71602.37,3.829,0.0497,
2026-05-21T12:30:48.990752,515,0,53,61,0,52312,56980,30521,0.9181,0.2793,3406.44,15042.52,16703.34,0.2265,0.9054,
2026-05-21T12:30:50.003614,512,0,53,61,0,52312,56980,30521,0.9181,0.2793,12600.21,7347.71,20812.67,1.7148,1.0434,
2026-05-21T12:30:51.005282,522,0,61,60,0,77235,87839,26336,0.8793,0.1595,33409.96,12621.62,9496.02,2.647,0.2063,
2026-05-21T12:30:52.006345,505,0,67,83,0,117093,38201,36179,3.0652,0.233,16463.01,16920.18,43327.35,0.973,1.2979,
2026-05-21T12:30:53.007562,520,0,64,84,0,11887,21774,21831,0.5459,0.6486,11063.06,27054.33,40124.34,0.4089,1.0527,
2026-05-21T12:30:54.009083,505,0,74,83,0,8308,40019,17153,0.2076,0.3549,3027.03,9031.76,10007.47,0.3352,0.8299,
2026-05-21T12:30:55.010491,515,0,67,96,0,37998,81841,46240,0.4643,0.3859,138190.04,46337.18,15461.61,2.9823,0.0838,
2026-05-21T12:30:56.011686,518,0,74,97,0,17971,41400,15706,0.4341,0.2645,9469.07,5917.43,19301.42,1.6002,1.2544,
2026-05-21T12:30:57.012821,514,0,80,100,0,39470,28200,19956,1.3996,0.2949,163121.52,68518.21,17885.13,2.3807,0.0772,
2026-05-21T12:30:58.014087,512,0,69,100,0,54824,32368,30374,1.6938,0.3484,24844.55,4002.33,8025.61,6.2075,0.2782,
2026-05-21T12:30:59.015082,514,0,66,97,0,20633,22383,6888,0.9218,0.1601,560658.75,121348.75,28608.08,4.6202,0.0419,
2026-05-21T12:31:00.016349,512,0,64,94,0,33553,30077,14010,1.1156,0.2202,37001.18,20676.48,14150.22,1.7895,0.2453,
2026-05-21T12:31:01.017466,512,0,61,88,0,33003,52267,17242,0.6314,0.2022,44106.3,17078.62,20997.68,2.5825,0.3432,
2026-05-21T12:31:02.019013,495,0,61,88,0,33003,52267,17242,0.6314,0.2022,38501.96,6261.88,16830.55,6.1486,0.376,
2026-05-21T12:31:03.020327,531,0,64,100,0,37405,100647,17648,0.3716,0.1278,35422.33,42478.62,14327.07,0.8339,0.1839,
2026-05-21T12:31:04.021482,484,0,64,100,0,37405,100647,17648,0.3716,0.1278,20698.52,12046.76,10785.25,1.7182,0.3294,
2026-05-21T12:31:05.022760,540,0,54,100,0,193963,119170,40487,1.6276,0.1293,498554.96,97009.02,39337.69,5.1393,0.0661,
2026-05-21T12:31:06.024130,495,0,44,100,0,18457,11975,3478,1.5413,0.1143,406170.04,40745.35,22628.2,9.9685,0.0506,
2026-05-21T12:31:07.027280,531,0,34,94,0,14830,53684,12466,0.2762,0.1819,21843.42,11698.97,13800.26,1.8671,0.4114,
2026-05-21T12:31:08.028299,513,0,40,94,0,103257,82744,10257,1.2479,0.0551,217161.3,12360.11,16874.25,17.5695,0.0735,
2026-05-21T12:31:09.029415,513,0,29,97,0,21695,13917,17333,1.5589,0.4867,1782.05,2411.32,11744.87,0.739,2.8008,
2026-05-21T12:31:10.030423,514,0,43,94,0,31544,28172,8319,1.1197,0.1393,24315.08,22668.38,10964.85,1.0726,0.2334,
2026-05-21T12:31:11.031872,512,0,54,97,0,39369,43117,10621,0.9131,0.1288,1476677.11,397191.85,68505.61,3.7178,0.0366,
2026-05-21T12:31:12.032837,513,0,51,90,0,61169,38036,15359,1.6082,0.1548,24945.0,11855.08,9079.51,2.1042,0.2467,
2026-05-21T12:31:13.034738,508,0,60,84,0,27209,30551,7419,0.8906,0.1284,1422585.8,333170.12,39398.47,4.2698,0.0224,
2026-05-21T12:31:14.035752,518,0,50,93,0,30267,21563,12366,1.4037,0.2386,26920.61,9393.55,15031.63,2.8659,0.4139,
2026-05-21T12:31:15.036998,510,0,53,90,0,52388,97530,20906,0.5371,0.1394,17534.53,17386.18,11248.08,1.0085,0.3221,
2026-05-21T12:31:16.038489,515,0,51,94,0,34092,11644,14412,2.9279,0.3151,15799.3,5770.86,12708.05,2.7378,0.5891,
2026-05-21T12:31:17.039657,511,0,60,88,0,35337,30584,8360,1.1554,0.1268,576386.34,36819.31,103955.63,15.6545,0.1695,
2026-05-21T12:31:18.040833,513,0,60,87,0,48942,120018,50866,0.4078,0.3011,36564.85,28632.1,27874.87,1.2771,0.4275,
2026-05-21T12:31:19.041997,513,0,56,94,0,113165,9374,16204,12.0722,0.1322,5635.26,2909.82,8161.74,1.9366,0.9551,
2026-05-21T12:31:20.042901,512,0,56,66,0,224848,94339,32803,2.3834,0.1028,353502.0,84786.72,22917.65,4.1693,0.0523,E2
2026-05-21T12:31:21.044803,513,0,40,69,0,46251,49818,11240,0.9284,0.117,11651.67,16095.27,7848.78,0.7239,0.2829,
2026-05-21T12:31:22.046035,502,0,41,70,0,19637,3404,6245,5.7688,0.271,745038.27,193684.61,42640.14,3.8467,0.0454,
2026-05-21T12:31:23.047438,525,0,44,50,0,9440,7246,19016,1.3028,1.1396,4029.91,3478.46,22839.82,1.1585,3.0419,
2026-05-21T12:31:24.048840,501,0,61,63,0,21994,15627,10929,1.4074,0.2905,1477576.21,358537.25,34850.81,4.1211,0.019,
2026-05-21T12:31:25.050032,524,0,67,64,0,40779,143158,32284,0.2849,0.1755,24833.45,14151.21,10679.87,1.7549,0.274,
2026-05-21T12:31:26.051785,504,0,66,74,0,183520,69550,21858,2.6387,0.0864,275425.6,28649.98,21140.5,9.6135,0.0695,
