Timestamp,MuestrasEnVentana,MuestrasRuidosas,Attention,Meditation,PoorSignal,Theta_ASIC,Alpha_ASIC,Beta_ASIC,CLI_ASIC,Eng_ASIC,Theta_FFT_filt,Alpha_FFT_filt,Beta_FFT_filt,CLI_FFT_filt,Eng_FFT_filt,Marcador
2026-05-29T12:35:51.340268,502,0,43,47,0,120012,140349,28405,0.8551,0.1091,134806.29,51347.67,18535.63,2.6254,0.0996,
2026-05-29T12:35:52.344670,503,0,50,57,0,303718,57188,46924,5.3109,0.13,85146.21,33611.89,25459.91,2.5332,0.2144,
2026-05-29T12:35:53.349779,538,0,40,53,0,97640,60077,30553,1.6252,0.1937,146363.58,29132.82,32360.01,5.024,0.1844,
2026-05-29T12:35:54.356105,515,0,43,54,0,58945,10757,3084,5.4797,0.0442,257622.75,14362.07,18528.64,17.9377,0.0681,
2026-05-29T12:35:55.359582,514,0,30,57,0,21125,6863,3612,3.0781,0.1291,100250.25,32096.22,14858.69,3.1234,0.1123,
2026-05-29T12:35:56.362962,501,0,34,50,0,75488,61741,97896,1.2227,0.7134,82148.14,36301.85,22514.4,2.2629,0.1901,
2026-05-29T12:35:57.366874,526,0,53,54,0,88266,29452,19778,2.9969,0.168,11658.67,9330.18,21824.08,1.2496,1.0398,
2026-05-29T12:35:58.370146,507,0,56,51,0,94495,49606,29039,1.9049,0.2015,795145.15,120010.81,22541.94,6.6256,0.0246,
2026-05-29T12:35:59.373619,521,0,64,57,0,31761,13357,19068,2.3779,0.4226,5152.92,5136.94,11936.4,1.0031,1.16,
2026-05-29T12:36:00.378132,502,0,69,57,0,28365,27277,7215,1.0399,0.1297,17947.35,11860.94,11118.7,1.5131,0.373,
2026-05-29T12:36:01.382776,525,0,61,63,0,55158,39556,25421,1.3944,0.2684,167812.19,69774.39,51181.5,2.4051,0.2154,
2026-05-29T12:36:02.387501,517,0,70,66,0,22258,24301,23912,0.9159,0.5136,19321.87,14837.57,21722.16,1.3022,0.6359,
2026-05-29T12:36:03.390935,505,0,84,69,0,32637,10215,33173,3.195,0.7741,527346.12,105603.51,14678.33,4.9936,0.0232,
2026-05-29T12:36:04.394767,522,0,94,64,0,10203,15767,11045,0.6471,0.4253,17106.07,3638.5,12240.02,4.7014,0.59,
2026-05-29T12:36:05.398942,514,0,100,64,0,69209,52680,31044,1.3138,0.2547,111122.26,22202.88,20868.87,5.0049,0.1565,
2026-05-29T12:36:06.402181,515,0,97,64,0,47760,20549,15005,2.3242,0.2197,14059.13,3327.25,14487.38,4.2254,0.8333,
2026-05-29T12:36:07.404842,490,0,93,61,0,13889,26426,16863,0.5256,0.4183,88487.23,30325.55,23059.98,2.9179,0.1941,
2026-05-29T12:36:08.407490,535,0,80,74,0,263983,44526,24809,5.9287,0.0804,54713.66,21441.67,28311.19,2.5517,0.3718,
2026-05-29T12:36:09.411657,515,0,67,61,0,23517,21111,14806,1.114,0.3318,291879.18,113175.13,57226.09,2.579,0.1413,
2026-05-29T12:36:10.415830,514,0,74,61,0,16992,12985,9177,1.3086,0.3061,52274.62,20851.86,25675.06,2.507,0.3511,
2026-05-29T12:36:11.420737,507,0,69,64,0,257457,129097,17010,1.9943,0.044,79847.28,7812.28,21300.61,10.2207,0.243,
2026-05-29T12:36:12.423968,522,0,56,61,0,33373,17539,43649,1.9028,0.8573,29039.87,19514.04,54759.36,1.4882,1.1278,
2026-05-29T12:36:13.427206,513,0,74,64,0,49029,50366,47896,0.9735,0.4819,99505.4,29296.8,32656.49,3.3965,0.2535,
2026-05-29T12:36:14.430926,503,0,70,64,0,39782,11570,9855,3.4384,0.1919,36122.39,18693.26,26718.64,1.9324,0.4874,
2026-05-29T12:36:15.434430,524,0,70,60,0,69083,10265,22169,6.73,0.2794,26410.34,8359.34,23060.09,3.1594,0.6632,
2026-05-29T12:36:16.438239,515,0,84,50,0,33643,19089,21147,1.7624,0.401,3058.17,6526.76,15166.74,0.4686,1.5824,
2026-05-29T12:36:17.442121,514,0,77,53,0,58772,29699,51793,1.9789,0.5854,318401.97,78927.18,35355.45,4.0341,0.089,
2026-05-29T12:36:18.446621,513,0,75,48,0,21697,19296,18039,1.1244,0.4401,7220.0,8559.67,15216.25,0.8435,0.9643,
2026-05-29T12:36:19.449382,515,0,84,53,0,11775,33923,10426,0.3471,0.2282,29081.17,10444.91,23251.46,2.7842,0.5883,
2026-05-29T12:36:20.453006,514,0,84,74,0,11341,35422,31133,0.3202,0.6658,904945.85,166911.48,61136.95,5.4217,0.057,
2026-05-29T12:36:21.456376,511,0,93,80,0,53347,12304,15371,4.3357,0.2341,13559.04,6247.22,13187.17,2.1704,0.6658,
2026-05-29T12:36:22.459232,501,0,88,77,0,26333,19978,14447,1.3181,0.312,4732.7,5105.71,10635.81,0.9269,1.081,
2026-05-29T12:36:23.463725,527,0,84,77,0,8065,6660,17191,1.211,1.1675,2984.56,2841.71,17695.82,1.0503,3.0372,
2026-05-29T12:36:24.467478,516,0,100,63,0,8351,6546,18498,1.2757,1.2417,4933.92,3059.19,30117.47,1.6128,3.7679,
2026-05-29T12:36:25.471355,514,0,100,53,0,61262,29633,19933,2.0674,0.2193,34916.17,10474.68,15964.23,3.3334,0.3517,
2026-05-29T12:36:26.474593,513,0,100,60,0,59578,33860,15303,1.7595,0.1638,7735.33,5663.84,19850.54,1.3657,1.4815,
2026-05-29T12:36:27.478784,514,0,96,60,0,10992,19303,8400,0.5694,0.2773,33040.07,9289.43,16059.09,3.5567,0.3794,
2026-05-29T12:36:28.483747,514,0,83,67,0,15557,21345,18407,0.7288,0.4988,17474.29,12758.25,21164.92,1.3696,0.7001,
2026-05-29T12:36:29.488417,515,0,74,75,0,161478,59619,21334,2.7085,0.0965,979630.74,149390.76,52588.76,6.5575,0.0466,
2026-05-29T12:36:30.492870,514,0,66,74,0,34542,9265,4041,3.7282,0.0922,63369.1,41419.47,27645.51,1.5299,0.2638,
2026-05-29T12:36:31.496385,515,0,57,69,0,34693,26617,26111,1.3034,0.4259,20967.9,25552.87,22245.2,0.8206,0.4782,
2026-05-29T12:36:32.500520,513,0,61,63,0,25615,10629,22510,2.4099,0.6211,12718.92,24205.84,25563.5,0.5254,0.6923,
2026-05-29T12:36:33.506564,502,0,63,56,0,221119,148780,30839,1.4862,0.0834,732423.35,105312.82,24875.24,6.9547,0.0297,
2026-05-29T12:36:34.510969,526,0,57,61,0,111924,34922,28364,3.205,0.1932,410197.69,149531.69,32842.69,2.7432,0.0587,
2026-05-29T12:36:35.515814,513,0,69,61,0,47608,24930,5369,1.9097,0.074,119729.93,46746.7,23965.93,2.5612,0.144,
2026-05-29T12:36:36.519453,518,0,51,61,0,53150,20851,11570,2.549,0.1563,751520.94,146515.92,23300.7,5.1293,0.0259,
2026-05-29T12:36:37.523686,487,0,40,64,0,48636,21739,33068,2.2373,0.4699,27348.86,5375.23,16607.87,5.0879,0.5075,
2026-05-29T12:36:38.527255,541,0,61,57,0,216292,30205,55953,7.1608,0.227,806964.24,98973.53,24677.62,8.1533,0.0272,
2026-05-29T12:36:39.531803,514,0,51,51,0,74175,22444,9135,3.3049,0.0945,577082.89,108696.41,17900.54,5.3091,0.0261,
2026-05-29T12:36:40.535838,514,0,53,48,0,68997,20200,8434,3.4157,0.0946,37313.83,3646.84,9062.07,10.2318,0.2212,
2026-05-29T12:36:41.539342,513,0,47,44,0,18781,14548,12725,1.291,0.3818,1515.03,2992.96,18163.76,0.5062,4.0292,E2
2026-05-29T12:36:42.544168,501,0,40,50,0,31791,19555,12978,1.6257,0.2528,104218.05,30138.58,21736.29,3.458,0.1618,
2026-05-29T12:36:43.547543,527,0,48,61,0,222469,115125,61493,1.9324,0.1822,1997425.07,46037.09,11695.71,43.3873,0.0057,
2026-05-29T12:36:44.551365,514,0,53,63,0,5823,3313,2942,1.7576,0.322,331707.94,186232.82,25844.74,1.7811,0.0499,
2026-05-29T12:36:45.555455,515,0,67,66,0,290512,61862,19186,4.6961,0.0544,113122.72,9896.74,9304.72,11.4303,0.0756,
2026-05-29T12:36:46.558453,514,0,48,60,0,12129,8289,8768,1.4633,0.4294,25010.4,5395.72,24906.18,4.6352,0.8191,
2026-05-29T12:36:47.562147,513,0,51,60,0,45121,28396,15518,1.589,0.2111,3226.13,7016.38,32752.85,0.4598,3.1977,
2026-05-29T12:36:48.565989,495,0,51,60,0,47162,18054,26699,2.6123,0.4094,612881.78,79193.94,23980.01,7.739,0.0346,
2026-05-29T12:36:49.568495,527,0,56,57,0,329708,138623,33625,2.3785,0.0718,757836.63,53984.42,19467.16,14.0381,0.024,
2026-05-29T12:36:50.572954,520,0,64,61,0,18944,23855,23090,0.7941,0.5395,5726.33,6501.46,28828.28,0.8808,2.3576,
2026-05-29T12:36:51.577639,460,0,69,63,0,11367,17698,31072,0.6423,1.0691,10180.71,4397.87,14064.57,2.3149,0.9647,
2026-05-29T12:36:52.581257,559,0,90,61,0,34778,33590,12961,1.0354,0.1896,448083.45,98793.88,35203.01,4.5355,0.0644,
2026-05-29T12:36:53.584028,521,0,74,69,0,39376,26726,16008,1.4733,0.2422,202369.42,86382.04,31923.4,2.3427,0.1106,
2026-05-29T12:36:54.589116,515,0,77,74,0,40364,22012,13534,1.8337,0.217,1588245.35,191194.35,26153.41,8.307,0.0147,
2026-05-29T12:36:55.593110,515,0,69,70,0,340684,317292,40466,1.0737,0.0615,111762.89,14810.41,17181.35,7.5462,0.1357,
2026-05-29T12:36:56.597365,513,0,43,77,0,378730,20819,24478,18.1916,0.0613,202301.56,33608.16,43425.05,6.0194,0.1841,
2026-05-29T12:36:57.600595,514,0,35,56,0,19883,14320,17767,1.3885,0.5195,15472.49,4818.61,17320.9,3.211,0.8536,
2026-05-29T12:36:58.606869,516,0,40,54,0,113311,100360,43007,1.129,0.2013,455294.82,136078.44,26831.58,3.3458,0.0454,
2026-05-29T12:36:59.609836,513,0,37,57,0,42188,14789,10766,2.8527,0.189,1361368.66,40013.84,29029.94,34.0224,0.0207,
2026-05-29T12:37:00.614012,514,0,41,51,0,130244,12459,8928,10.4538,0.0626,2220.17,3718.26,20644.74,0.5971,3.4765,
2026-05-29T12:37:01.619078,516,0,43,54,0,48392,65604,21266,0.7376,0.1866,311655.28,107487.89,19320.11,2.8994,0.0461,
2026-05-29T12:37:02.621808,514,0,47,61,0,65087,54770,11454,1.1884,0.0956,494234.14,107397.49,54054.96,4.6019,0.0898,
2026-05-29T12:37:03.626418,498,0,38,63,0,88375,9363,9313,9.4387,0.0953,911580.0,217129.62,75496.03,4.1983,0.0669,
2026-05-29T12:37:04.630186,529,0,40,54,0,65119,13345,18041,4.8797,0.2299,210535.88,65190.29,97041.21,3.2296,0.3519,
2026-05-29T12:37:05.634015,511,0,54,57,0,37889,60906,27697,0.6221,0.2803,13308.53,5415.12,53115.54,2.4577,2.8368,
2026-05-29T12:37:06.637468,517,0,56,57,0,44064,23412,45957,1.8821,0.6811,4991.91,2193.19,34875.29,2.2761,4.8538,
2026-05-29T12:37:07.642245,509,0,78,50,0,15453,12041,22696,1.2834,0.8255,7040.81,12574.18,39437.08,0.5599,2.0106,
2026-05-29T12:37:08.645402,520,0,96,57,0,16031,6589,33751,2.433,1.4921,2061.78,4138.03,46602.79,0.4983,7.5168,
2026-05-29T12:37:09.648736,513,0,100,56,0,49429,67651,84139,0.7306,0.7186,697681.41,79618.48,67619.13,8.7628,0.087,
2026-05-29T12:37:10.652595,514,0,100,53,0,6150,4027,2556,1.5272,0.2512,12436.14,6524.73,41416.73,1.906,2.1843,
2026-05-29T12:37:11.657856,515,0,100,56,0,6810,22008,26452,0.3094,0.9179,6757.46,10639.36,56046.26,0.6351,3.2216,
2026-05-29T12:37:12.662430,510,0,100,63,0,37067,37131,46874,0.9983,0.6317,303670.6,81384.88,78649.62,3.7313,0.2043,
2026-05-29T12:37:13.665704,518,0,96,70,0,151477,63117,87496,2.3999,0.4077,9462.58,5381.33,27435.07,1.7584,1.8482,
2026-05-29T12:37:14.670414,487,0,88,67,0,104034,36317,52525,2.8646,0.3742,333989.56,83904.08,111832.07,3.9806,0.2676,
2026-05-29T12:37:15.674693,541,0,87,63,0,130932,70801,28559,1.8493,0.1416,1754841.71,568343.31,590224.24,3.0876,0.2541,
2026-05-29T12:37:16.679600,515,0,69,60,0,63415,17010,25986,3.7281,0.3231,81430.94,111788.94,128900.38,0.7284,0.6671,
2026-05-29T12:37:17.683153,514,0,56,54,0,509505,264975,115914,1.9228,0.1497,75906.82,39151.44,34824.52,1.9388,0.3027,
2026-05-29T12:37:18.688083,497,0,54,57,0,221261,50643,37691,4.369,0.1386,20352.81,16818.42,39072.6,1.2101,1.0512,
2026-05-29T12:37:19.694029,530,0,47,56,0,558658,81970,41868,6.8154,0.0654,116996.16,109698.98,206441.75,1.0665,0.9107,
2026-05-29T12:37:20.698525,517,0,38,48,0,531380,50264,79216,10.5718,0.1362,483282.73,111330.26,248530.19,4.341,0.418,
2026-05-29T12:37:21.702457,511,0,35,40,0,43651,46205,20030,0.9447,0.2229,712540.19,152105.21,234025.49,4.6845,0.2707,
2026-05-29T12:37:22.706608,514,0,41,43,0,419507,110373,132767,3.8008,0.2506,114182.69,7354.72,61728.04,15.5251,0.5079,
2026-05-29T12:37:23.709537,517,0,47,43,0,117231,25815,52661,4.5412,0.3681,314036.55,84612.11,121774.91,3.7115,0.3055,
2026-05-29T12:37:24.713665,514,0,60,44,0,100645,93042,34636,1.0817,0.1788,682657.3,495446.21,348232.56,1.3779,0.2956,
2026-05-29T12:37:25.718327,512,0,61,60,0,216656,168526,106285,1.2856,0.2759,1032443.84,204136.57,39389.33,5.0576,0.0319,
2026-05-29T12:37:26.723258,516,0,60,57,0,12046,16611,34553,0.7252,1.2057,54103.99,23706.77,49441.33,2.2822,0.6354,
2026-05-29T12:37:27.727150,513,0,77,63,0,118811,10347,36072,11.4827,0.2793,11995.48,24261.84,62305.14,0.4944,1.7184,
2026-05-29T12:37:28.730852,515,0,78,57,0,13129,57306,52354,0.2291,0.7433,26403.83,12295.37,79836.37,2.1475,2.063,
2026-05-29T12:37:29.737118,493,0,91,60,0,62812,16339,45373,3.8443,0.5732,638542.97,150834.67,47879.0,4.2334,0.0607,
2026-05-29T12:37:30.745423,540,0,100,50,0,14439,11439,15871,1.2623,0.6133,67587.22,38413.77,97999.85,1.7595,0.9245,
2026-05-29T12:37:31.749283,513,0,96,50,0,128749,46014,36042,2.798,0.2062,70372.53,49659.79,34679.03,1.4171,0.2889,
2026-05-29T12:37:32.752841,514,0,94,61,0,13295,3038,7505,4.3762,0.4595,20717.99,17063.61,60134.89,1.2142,1.5916,
2026-05-29T12:37:33.757336,496,0,91,47,0,32020,13650,60988,2.3458,1.3354,944179.06,199781.52,141521.05,4.7261,0.1237,
2026-05-29T12:37:34.760985,532,0,94,47,0,571474,78254,48454,7.3028,0.0746,94963.91,22916.98,37006.87,4.1438,0.3139,
2026-05-29T12:37:35.764950,514,0,80,38,0,113944,131856,40947,0.8642,0.1666,81711.16,50983.96,156216.48,1.6027,1.1773,
2026-05-29T12:37:36.769159,513,0,78,48,0,1345847,170790,128334,7.8801,0.0846,266289.83,26139.63,83599.56,10.1872,0.2859,
2026-05-29T12:37:37.772262,513,0,60,47,0,23997,10216,4050,2.349,0.1184,55672.89,26017.66,77627.24,2.1398,0.9503,
2026-05-29T12:37:38.775520,515,0,41,53,0,53836,26170,45930,2.0572,0.5741,51654.55,6500.89,69354.76,7.9458,1.1926,
2026-05-29T12:37:39.779442,514,0,56,57,0,117245,40689,23517,2.8815,0.1489,52546.74,9921.7,62630.22,5.2961,1.0026,
2026-05-29T12:37:40.783186,478,0,57,50,0,98468,88777,44861,1.1092,0.2396,34519.31,25718.56,66431.16,1.3422,1.1028,
2026-05-29T12:37:41.786373,551,0,74,61,0,32422,40666,37609,0.7973,0.5146,47178.56,37314.87,62488.22,1.2643,0.7396,
2026-05-29T12:37:42.790159,511,0,87,64,0,94751,43270,34603,2.1898,0.2507,1433458.71,144132.73,40026.61,9.9454,0.0254,
2026-05-29T12:37:43.793701,515,0,77,66,0,35158,21673,24813,1.6222,0.4366,98470.86,167024.79,129195.78,0.5896,0.4866,
2026-05-29T12:37:44.798427,493,0,80,67,0,55644,12055,3797,4.6158,0.0561,962001.53,211857.36,391743.98,4.5408,0.3337,
2026-05-29T12:37:45.803062,537,0,63,60,0,289474,346060,127245,0.8365,0.2002,190168.88,88608.38,163808.19,2.1462,0.5876,
2026-05-29T12:37:46.806889,513,0,50,63,0,131525,46769,13453,2.8122,0.0755,670461.41,122821.71,319026.48,5.4588,0.4022,
2026-05-29T12:37:47.810478,507,0,40,63,0,57116,19833,50957,2.8798,0.6622,2086489.14,358265.71,83945.41,5.8239,0.0343,
2026-05-29T12:37:48.813690,511,0,44,57,0,57877,14838,8927,3.9006,0.1228,20521.61,22115.37,48628.27,0.9279,1.1405,
2026-05-29T12:37:49.816762,524,0,53,57,0,122884,58817,44533,2.0893,0.2451,104216.76,144470.2,84816.88,0.7214,0.3411,
2026-05-29T12:37:50.820054,514,0,57,51,0,52293,86055,64333,0.6077,0.465,954477.61,1615396.59,1892027.25,0.5909,0.7362,
2026-05-29T12:37:51.823479,514,0,74,57,0,12730,8160,5421,1.56,0.2595,5784231.87,2563259.6,1453740.61,2.2566,0.1742,
2026-05-29T12:37:52.827831,513,0,64,64,0,1247967,307126,296289,4.0634,0.1905,70085.28,35120.31,74119.61,1.9956,0.7045,
2026-05-29T12:37:53.831552,514,0,63,64,0,246845,463053,389776,0.5331,0.5491,611802.26,126842.2,170060.99,4.8233,0.2302,
2026-05-29T12:37:54.835783,512,0,69,69,0,40234,27060,13169,1.4868,0.1957,50458.99,32877.25,54022.67,1.5348,0.6482,
2026-05-29T12:37:55.840078,515,0,60,67,0,217652,35181,47148,6.1866,0.1865,145726.7,96822.06,47412.61,1.5051,0.1955,
2026-05-29T12:37:56.843290,506,0,60,57,0,34116,19863,16132,1.7176,0.2989,536394.68,147142.67,250412.25,3.6454,0.3663,
2026-05-29T12:37:57.846665,523,0,69,61,0,172940,98425,73844,1.7571,0.2721,273947.47,377506.0,257179.01,0.7257,0.3948,
2026-05-29T12:37:58.851605,514,0,61,54,0,34867,12797,24428,2.7246,0.5125,379401.81,257099.08,95744.35,1.4757,0.1504,
2026-05-29T12:37:59.855601,498,0,69,48,0,159277,81587,111441,1.9522,0.4627,742273.44,338585.72,250590.36,2.1923,0.2318,
2026-05-29T12:38:00.859686,529,0,63,53,0,778025,256611,176673,3.0319,0.1708,2511302.62,473411.32,342569.66,5.3047,0.1148,
2026-05-29T12:38:01.863525,516,0,56,51,0,38251,4787,12216,7.9906,0.2838,925415.61,605520.15,200676.93,1.5283,0.1311,
2026-05-29T12:38:02.866927,513,0,57,41,0,978357,261723,111114,3.7381,0.0896,145968.67,44881.19,37665.57,3.2523,0.1974,
2026-05-29T12:38:03.871007,505,0,41,43,0,335344,190969,77414,1.756,0.1471,121990.71,14794.28,72336.03,8.2458,0.5288,
2026-05-29T12:38:04.874019,522,0,41,47,0,31070,12798,27752,2.4277,0.6326,84130.5,21063.7,38689.83,3.9941,0.3678,
2026-05-29T12:38:05.878231,515,0,50,44,0,93197,15895,14856,5.8633,0.1362,30933.42,22160.68,77247.76,1.3959,1.4549,
2026-05-29T12:38:06.881411,514,0,48,48,0,186697,27510,51438,6.7865,0.2401,121352.26,46075.99,88407.61,2.6337,0.528,
2026-05-29T12:38:07.886624,515,0,60,41,0,106081,13596,15204,7.8024,0.127,301528.57,213038.08,231533.11,1.4154,0.45,
2026-05-29T12:38:08.891293,513,0,60,30,0,297409,108711,134000,2.7358,0.33,554439.2,373075.34,436812.25,1.4861,0.4709,
2026-05-29T12:38:09.894199,515,0,57,34,0,376738,71903,27051,5.2395,0.0603,692235.16,65857.37,163609.4,10.5111,0.2158,
2026-05-29T12:38:10.899343,500,0,50,34,0,656597,86168,129218,7.62,0.174,429721.68,101253.38,126413.68,4.244,0.2381,
2026-05-29T12:38:11.902292,528,0,44,34,0,113862,183698,64886,0.6198,0.2181,299275.45,93674.18,102480.28,3.1949,0.2608,
2026-05-29T12:38:12.907503,514,0,50,50,0,138409,55129,86821,2.5106,0.4486,522685.91,340388.41,206957.09,1.5356,0.2398,
2026-05-29T12:38:13.911402,515,0,57,50,0,74841,15131,11635,4.9462,0.1293,295111.54,76781.94,175825.38,3.8435,0.4728,
2026-05-29T12:38:14.915231,500,0,64,50,0,26740,9782,6430,2.7336,0.1761,2412325.88,201476.69,311618.15,11.9732,0.1192,
2026-05-29T12:38:15.918394,527,0,66,57,0,403199,132257,129045,3.0486,0.241,1476142.53,435431.54,323385.5,3.3901,0.1692,
2026-05-29T12:38:16.923363,515,0,63,47,0,170202,63254,39645,2.6908,0.1698,838473.39,237103.49,150931.44,3.5363,0.1403,
2026-05-29T12:38:17.927593,512,0,54,48,0,84296,49147,27106,1.7152,0.2031,566824.83,205541.5,131203.97,2.7577,0.1699,
2026-05-29T12:38:18.932841,514,0,56,54,0,357175,175026,80579,2.0407,0.1514,660459.8,53006.92,117940.91,12.4599,0.1653,
2026-05-29T12:38:19.935830,516,0,50,57,0,272873,108864,106433,2.5065,0.2788,181092.34,70306.86,128099.27,2.5757,0.5095,
2026-05-29T12:38:20.938711,513,0,53,60,0,71479,94494,60196,0.7564,0.3627,512050.06,130884.9,249114.7,3.9122,0.3875,
2026-05-29T12:38:21.942629,514,0,53,64,0,184520,105516,261112,1.7487,0.9003,365126.71,75524.15,75972.96,4.8346,0.1724,
2026-05-29T12:38:22.946569,515,0,64,60,0,53412,56933,77585,0.9382,0.7031,46217.01,108638.57,119793.49,0.4254,0.7736,
2026-05-29T12:38:23.949957,513,0,81,60,0,341529,75809,102091,4.5051,0.2446,334296.53,63276.3,95135.75,5.2831,0.2393,
2026-05-29T12:38:24.953948,512,0,83,54,0,180817,87860,63096,2.058,0.2348,128898.36,14085.97,78560.84,9.1508,0.5494,
2026-05-29T12:38:25.957667,496,0,81,51,0,42739,45657,74388,0.9361,0.8415,32916.83,59752.6,64991.28,0.5509,0.7013,
2026-05-29T12:38:26.960706,534,0,83,54,0,101524,20365,24391,4.9852,0.2001,363283.69,37178.02,30388.64,9.7715,0.0759,
2026-05-29T12:38:27.964806,513,0,75,48,0,43050,60272,37475,0.7143,0.3627,10349.06,11949.82,73002.24,0.866,3.2738,
2026-05-29T12:38:28.968234,512,0,80,57,0,27330,28166,54928,0.9703,0.9898,33404.02,11125.46,38328.0,3.0025,0.8607,
2026-05-29T12:38:29.972543,507,0,94,57,0,70655,14549,30568,4.8563,0.3588,5318.08,6860.07,59424.8,0.7752,4.8796,
2026-05-29T12:38:30.976119,522,0,94,60,0,24957,20663,21018,1.2078,0.4607,1222974.52,129493.32,103204.92,9.4443,0.0763,
2026-05-29T12:38:31.980220,504,0,94,60,0,24957,20663,21018,1.2078,0.4607,23757.09,14056.79,54196.8,1.6901,1.4333,
2026-05-29T12:38:32.984145,525,0,90,53,0,124936,63585,51606,1.9649,0.2737,175229.63,57816.18,109057.2,3.0308,0.468,
2026-05-29T12:38:33.987631,507,0,83,60,0,45087,16369,17310,2.7544,0.2817,12612.0,87408.16,210476.14,0.1443,2.1043,
2026-05-29T12:38:34.991664,521,0,81,54,0,46751,10636,12629,4.3955,0.2201,82956.21,23242.56,44104.84,3.5692,0.4153,
2026-05-29T12:38:35.994959,515,0,77,47,0,5888,973,12063,6.0514,1.7582,66246.92,29310.14,73611.43,2.2602,0.7703,
2026-05-29T12:38:36.999412,485,0,77,47,0,5888,973,12063,6.0514,1.7582,22772.37,13929.03,113912.62,1.6349,3.1038,
2026-05-29T12:38:38.002727,542,0,83,35,0,18969,2042,12853,9.2894,0.6117,288833.54,74543.15,70295.69,3.8747,0.1935,
2026-05-29T12:38:39.006984,506,0,83,24,0,44771,14648,15840,3.0565,0.2666,110079.86,57607.52,98642.63,1.9109,0.5883,
2026-05-29T12:38:40.011206,523,0,84,27,0,165495,29143,46265,5.6787,0.2377,32405.61,9371.25,83208.83,3.458,1.9917,
2026-05-29T12:38:41.015114,491,0,67,37,0,41847,22386,17673,1.8693,0.2751,512618.13,121222.92,217870.11,4.2287,0.3437,
2026-05-29T12:38:42.018178,536,0,74,37,0,125740,44314,111320,2.8375,0.6546,118468.74,78958.09,50176.11,1.5004,0.2542,
2026-05-29T12:38:43.023468,515,0,67,43,0,177334,34814,53433,5.0938,0.2519,42567.39,27678.06,60676.97,1.5379,0.8638,
2026-05-29T12:38:44.027959,514,0,61,40,0,530982,32058,122904,16.5632,0.2183,771728.15,329959.12,113683.24,2.3389,0.1032,
2026-05-29T12:38:45.031387,508,0,51,30,0,128406,45634,122234,2.8138,0.7023,286604.35,28898.47,78389.63,9.9176,0.2485,
2026-05-29T12:38:46.034290,520,0,53,26,0,20057,3335,3950,6.0141,0.1689,37502.79,26327.45,56948.45,1.4245,0.8922,
2026-05-29T12:38:47.038114,513,0,51,24,0,164451,32304,18090,5.0907,0.0919,65830.85,63469.65,95418.75,1.0372,0.738,
2026-05-29T12:38:48.041447,503,0,41,26,0,64372,83172,29091,0.774,0.1972,802394.08,382877.94,185532.36,2.0957,0.1565,
2026-05-29T12:38:49.044738,526,0,48,50,0,88078,63974,34035,1.3768,0.2238,951041.0,526132.5,335827.14,1.8076,0.2273,
2026-05-29T12:38:50.048935,514,0,40,57,0,153421,52144,18168,2.9423,0.0884,62729.08,23330.76,40227.38,2.6887,0.4674,
2026-05-29T12:38:51.052735,514,0,26,64,0,384128,118387,47138,3.2447,0.0938,562805.54,90769.83,43737.63,6.2004,0.0669,
2026-05-29T12:38:52.057200,489,0,23,67,0,492129,39083,60652,12.5919,0.1142,97790.8,22578.72,31116.12,4.3311,0.2585,
2026-05-29T12:38:53.060463,538,0,16,47,0,160802,72247,53194,2.2257,0.2283,81615.66,377889.1,124103.83,0.216,0.2701,
2026-05-29T12:38:54.064851,515,0,16,43,0,93216,30471,32071,3.0592,0.2593,640084.99,197600.92,154504.76,3.2393,0.1844,
2026-05-29T12:38:55.069955,503,0,29,40,0,81062,98905,53141,0.8196,0.2953,131725.62,55372.72,100749.44,2.3789,0.5385,
2026-05-29T12:38:56.074734,512,0,41,48,0,415247,44022,83870,9.4327,0.1826,1159163.98,525546.32,121825.36,2.2056,0.0723,
2026-05-29T12:38:57.077613,527,0,48,50,0,125311,65439,24583,1.9149,0.1289,92105.19,76092.02,153118.37,1.2104,0.9104,
2026-05-29T12:38:58.081548,514,0,47,51,0,228165,34694,92965,6.5765,0.3537,156351.47,15653.56,85828.97,9.9882,0.499,
2026-05-29T12:38:59.085024,514,0,48,47,0,18152,26087,16455,0.6958,0.372,100627.91,72691.29,97017.97,1.3843,0.5598,
2026-05-29T12:39:00.088982,513,0,43,47,0,25427,14675,37064,1.7327,0.9242,141645.01,68005.59,59732.33,2.0828,0.2849,
2026-05-29T12:39:01.091664,512,0,63,54,0,47457,10489,13627,4.5245,0.2352,576729.82,89225.62,41037.07,6.4637,0.0616,
2026-05-29T12:39:02.094685,515,0,64,48,0,110368,38633,48327,2.8568,0.3243,35354.49,98908.6,86089.99,0.3574,0.6412,
2026-05-29T12:39:03.097958,513,0,63,53,0,85216,27436,35585,3.106,0.3159,61598.82,57010.53,129698.17,1.0805,1.0935,
2026-05-29T12:39:04.102286,516,0,70,44,0,19953,8826,10641,2.2607,0.3697,104295.24,136411.55,151944.31,0.7646,0.6312,E3
2026-05-29T12:39:05.105781,515,0,57,47,0,12826,16441,22959,0.7801,0.7845,968721.82,44715.64,54819.45,21.664,0.0541,
2026-05-29T12:39:06.110210,513,0,69,54,0,280278,83365,34304,3.3621,0.0943,1248982.38,167274.11,59996.79,7.4667,0.0424,
