Timestamp,MuestrasEnVentana,MuestrasRuidosas,Attention,Meditation,PoorSignal,Theta_ASIC,Alpha_ASIC,Beta_ASIC,CLI_ASIC,Eng_ASIC,Theta_FFT_filt,Alpha_FFT_filt,Beta_FFT_filt,CLI_FFT_filt,Eng_FFT_filt,Marcador
2026-05-05T11:24:36.074383,515,0,75,47,0,90501,44750,18828,2.0224,0.1392,44731.62,19345.99,32169.45,2.3122,0.502,
2026-05-05T11:24:37.081503,515,0,61,43,0,160369,23510,26324,6.8213,0.1432,150098.38,33918.82,22906.4,4.4252,0.1245,
2026-05-05T11:24:38.084507,502,0,53,40,0,50723,20950,4576,2.4211,0.0638,255621.87,122993.8,49706.57,2.0783,0.1313,
2026-05-05T11:24:39.099503,531,0,23,40,0,7737,16407,6928,0.4716,0.2869,16541.84,6675.92,6944.99,2.4778,0.2991,
2026-05-05T11:24:40.104493,516,0,24,43,0,36358,57460,13999,0.6328,0.1492,11409.52,27437.55,9901.46,0.4158,0.2549,
2026-05-05T11:24:41.107117,504,0,23,51,0,58557,57601,44867,1.0166,0.3863,53429.33,34816.21,41095.49,1.5346,0.4657,
2026-05-05T11:24:42.109126,495,0,30,64,0,18835,14270,6824,1.3199,0.2061,158296.9,48257.23,53371.93,3.2803,0.2584,
2026-05-05T11:24:43.111345,540,0,48,67,0,36059,27643,45017,1.3045,0.7067,35240.27,8114.72,45907.83,4.3428,1.0589,
2026-05-05T11:24:44.113264,512,0,51,57,0,162592,82287,32466,1.9759,0.1326,1324375.05,282819.97,21189.2,4.6827,0.0132,
2026-05-05T11:24:45.115238,513,0,47,50,0,35080,13651,5097,2.5698,0.1046,11325.68,3194.64,14521.12,3.5452,1.0001,
2026-05-05T11:24:46.117004,511,0,44,44,0,17478,55268,25754,0.3162,0.354,18120.62,31472.2,22845.91,0.5758,0.4607,
2026-05-05T11:24:47.118881,515,0,37,53,0,24927,26036,32586,0.9574,0.6394,16467.71,11959.4,18124.22,1.377,0.6376,
2026-05-05T11:24:48.120503,514,0,29,54,0,25251,31506,11131,0.8015,0.1961,20103.16,19394.1,18119.77,1.0366,0.4588,
2026-05-05T11:24:49.122243,512,0,43,60,0,16365,20499,11246,0.7983,0.3051,4672.63,3704.87,11211.33,1.2612,1.3383,
2026-05-05T11:24:50.124763,514,0,56,66,0,26303,21416,12768,1.2282,0.2676,8238.08,5876.58,11788.13,1.4019,0.8352,
2026-05-05T11:24:51.126892,513,0,66,60,0,4999,9868,9274,0.5066,0.6238,3769.94,8839.71,9273.83,0.4265,0.7355,
2026-05-05T11:24:52.128564,512,0,70,63,0,23273,42982,51617,0.5415,0.7791,482992.46,164966.31,79417.07,2.9278,0.1226,
2026-05-05T11:24:53.130689,499,0,69,60,0,11618,18636,13525,0.6234,0.447,4503.24,4143.53,9536.79,1.0868,1.1029,
2026-05-05T11:24:54.132269,528,0,70,60,0,5482,11148,2664,0.4917,0.1602,112733.68,38374.09,30708.75,2.9378,0.2032,
2026-05-05T11:24:55.134038,513,0,64,66,0,34067,48773,10061,0.6985,0.1215,50799.53,9931.97,11070.17,5.1148,0.1823,
2026-05-05T11:24:56.135945,507,0,48,69,0,192541,21618,25432,8.9065,0.1188,159162.99,23226.33,31267.97,6.8527,0.1714,
2026-05-05T11:24:57.137824,518,0,38,54,0,97787,15649,23400,6.2488,0.2063,113518.16,64031.15,34398.4,1.7729,0.1937,
2026-05-05T11:24:58.139369,511,0,30,41,0,48631,38247,14819,1.2715,0.1706,12308.23,15781.57,17676.24,0.7799,0.6293,
2026-05-05T11:24:59.140652,515,0,38,35,0,38213,40243,13179,0.9496,0.168,7451.02,11132.49,6698.67,0.6693,0.3605,
2026-05-05T11:25:00.143563,512,0,37,30,0,18519,29547,14790,0.6268,0.3077,1698.83,8357.52,19033.33,0.2033,1.8927,
2026-05-05T11:25:01.144641,515,0,48,50,0,13293,25706,21596,0.5171,0.5538,11461.59,20877.39,28567.01,0.549,0.8834,
2026-05-05T11:25:02.147613,511,0,60,63,0,186720,35552,34831,5.252,0.1567,193645.41,91478.64,96858.45,2.1168,0.3397,
2026-05-05T11:25:03.149445,514,0,53,53,0,12323,6342,10009,1.9431,0.5362,5050.94,11792.66,20878.96,0.4283,1.2396,
2026-05-05T11:25:04.151710,500,0,63,44,0,31940,69973,8433,0.4565,0.0827,14638.06,16628.72,12009.84,0.8803,0.3841,
2026-05-05T11:25:05.153930,527,0,51,51,0,132529,38789,22050,3.4167,0.1287,15192.44,18107.87,43733.9,0.839,1.3133,
2026-05-05T11:25:06.158599,512,0,35,43,0,32271,16538,20346,1.9513,0.4168,28685.55,8434.88,14389.79,3.4008,0.3877,
2026-05-05T11:25:07.160310,513,0,50,48,0,46343,46635,10472,0.9937,0.1126,127757.9,77493.92,22169.74,1.6486,0.108,
2026-05-05T11:25:08.162062,513,0,30,57,0,47480,18073,10826,2.6271,0.1651,353580.09,22171.35,6137.41,15.9476,0.0163,
2026-05-05T11:25:09.163201,513,0,26,43,0,18643,30970,7505,0.602,0.1513,46244.61,35308.8,12915.96,1.3097,0.1584,
2026-05-05T11:25:10.164291,514,0,29,56,0,62177,47683,7415,1.304,0.0675,33280.49,16562.38,7356.44,2.0094,0.1476,E3
2026-05-05T11:25:11.165454,486,0,3,61,0,17579,17840,9648,0.9854,0.2724,116586.26,34873.1,24071.21,3.3432,0.1589,
2026-05-05T11:25:12.167204,540,0,17,57,0,7916,17422,5498,0.4544,0.217,12474.22,29096.43,18280.06,0.4287,0.4397,
2026-05-05T11:25:13.169336,512,0,38,70,0,58635,54818,69349,1.0696,0.6113,1427271.11,288002.08,87338.46,4.9558,0.0509,
2026-05-05T11:25:14.170747,513,0,48,61,0,371403,73641,57038,5.0434,0.1282,548453.92,228190.95,62130.22,2.4035,0.08,
2026-05-05T11:25:15.172435,499,0,43,51,0,63781,134682,42795,0.4736,0.2156,24228.01,7526.46,5760.99,3.219,0.1814,
2026-05-05T11:25:16.173747,527,0,35,56,0,20016,15455,3664,1.2951,0.1033,135880.42,17021.86,17641.85,7.9827,0.1154,
2026-05-05T11:25:17.175237,510,0,17,51,0,44346,19172,17323,2.3131,0.2727,8673.76,11754.35,19299.88,0.7379,0.9448,
2026-05-05T11:25:18.177267,515,0,7,50,0,41812,27524,33123,1.5191,0.4777,64649.8,36011.47,32047.31,1.7953,0.3184,
2026-05-05T11:25:19.179711,507,0,35,54,0,95780,62222,38849,1.5393,0.2459,15379.85,36354.18,80680.62,0.4231,1.5595,
2026-05-05T11:25:20.182263,520,0,37,47,0,9475,9363,9401,1.012,0.499,2510.18,7099.39,13784.78,0.3536,1.4345,
2026-05-05T11:25:21.184671,512,0,56,43,0,14644,23428,16698,0.6251,0.4386,23207.46,8076.37,23242.71,2.8735,0.743,
2026-05-05T11:25:22.187256,488,0,56,50,0,18444,19960,21913,0.924,0.5706,20535.93,2314.53,7657.61,8.8726,0.3351,
2026-05-05T11:25:23.190636,540,0,54,53,0,12812,41696,16332,0.3073,0.2996,8672.18,28530.69,24452.13,0.304,0.6573,
2026-05-05T11:25:24.191731,513,0,61,63,0,3378,13046,11908,0.2589,0.725,8316.52,15992.43,10091.4,0.52,0.4151,
2026-05-05T11:25:25.193368,510,0,64,66,0,9075,22072,15055,0.4112,0.4834,2926.68,2164.97,10459.86,1.3518,2.0543,
2026-05-05T11:25:26.195311,505,0,70,69,0,24069,3129,2597,7.6922,0.0955,356996.62,20914.02,8099.93,17.0697,0.0214,
2026-05-05T11:25:27.197280,511,0,60,56,0,6467,5431,7876,1.1908,0.662,14211.38,3570.73,8449.03,3.98,0.4751,
2026-05-05T11:25:28.198923,526,0,69,44,0,13133,10265,6232,1.2794,0.2663,3452.61,11070.27,6968.22,0.3119,0.4798,
2026-05-05T11:25:29.200615,477,0,61,41,0,10864,17822,8437,0.6096,0.2941,11357.19,7574.49,7346.97,1.4994,0.3881,
2026-05-05T11:25:30.202663,549,0,57,41,0,50792,45200,4903,1.1237,0.0511,51074.56,19078.85,23686.84,2.677,0.3376,
2026-05-05T11:25:31.204260,510,0,50,57,0,25393,9338,12745,2.7193,0.367,201541.86,41945.17,33311.66,4.8049,0.1368,
2026-05-05T11:25:32.205759,516,0,40,54,0,5823,5183,8096,1.1235,0.7356,21159.43,8602.26,10414.3,2.4598,0.3499,
2026-05-05T11:25:33.207924,488,0,41,53,0,10875,13186,5823,0.8247,0.242,119446.89,109938.89,18492.85,1.0865,0.0806,
2026-05-05T11:25:34.209451,537,0,44,50,0,47895,27728,19636,1.7273,0.2597,189486.72,92372.79,25897.73,2.0513,0.0919,
2026-05-05T11:25:35.210845,513,0,56,43,0,64451,71760,27520,0.8981,0.202,77795.06,69166.18,26184.21,1.1248,0.1782,
2026-05-05T11:25:36.212714,482,0,44,53,0,49177,18526,12327,2.6545,0.1821,118093.81,58243.23,17173.51,2.0276,0.0974,
2026-05-05T11:25:37.214859,535,0,37,51,0,89535,19911,10485,4.4968,0.0958,3568.08,3121.36,7508.06,1.1431,1.1224,
2026-05-05T11:25:38.216921,522,0,24,40,0,162549,39783,22781,4.0859,0.1126,208416.92,55557.14,35056.69,3.7514,0.1328,
2026-05-05T11:25:39.218527,513,0,21,35,0,3524,6576,17370,0.5359,1.7198,8415.62,2181.9,6849.93,3.857,0.6464,
2026-05-05T11:25:40.220317,486,0,53,27,0,11125,19352,9496,0.5749,0.3116,126343.14,13865.15,6244.05,9.1123,0.0445,
2026-05-05T11:25:41.239444,549,0,56,37,0,47570,29194,26236,1.6294,0.3418,58502.63,17221.09,17445.94,3.3971,0.2304,
2026-05-05T11:25:42.240734,508,0,57,43,0,113350,45761,21155,2.477,0.133,8682.45,2915.85,6621.27,2.9777,0.5709,
2026-05-05T11:25:43.242365,518,0,47,47,0,33615,8413,5054,3.9956,0.1203,8389.11,6214.69,25076.93,1.3499,1.7172,
2026-05-05T11:25:44.243369,511,0,24,44,0,7760,11697,11430,0.6634,0.5874,3603.87,4034.63,9291.82,0.8932,1.2164,
2026-05-05T11:25:45.244728,515,0,29,41,0,7248,10256,5527,0.7067,0.3158,8917.62,5405.63,4257.99,1.6497,0.2973,
2026-05-05T11:25:46.246111,512,0,44,48,0,20655,6916,1133,2.9866,0.0411,9894.11,2573.68,6632.81,3.8443,0.532,
2026-05-05T11:25:47.251226,509,0,41,48,0,16404,26250,6346,0.6249,0.1488,5247.1,5311.93,9153.06,0.9878,0.8668,
2026-05-05T11:25:48.253111,505,0,38,60,0,2965,15351,8521,0.1931,0.4652,1980.72,14524.73,11382.26,0.1364,0.6896,
2026-05-05T11:25:49.254380,524,0,44,67,0,3771,21220,11008,0.1777,0.4405,237931.02,79331.31,40989.86,2.9992,0.1292,
2026-05-05T11:25:50.256207,514,0,41,70,0,19019,19217,9227,0.9897,0.2413,5340.96,5315.21,10382.38,1.0048,0.9743,
2026-05-05T11:25:51.257931,514,0,63,78,0,24012,38977,7945,0.6161,0.1261,69347.09,23583.77,17538.16,2.9405,0.1887,
2026-05-05T11:25:52.259113,512,0,61,78,0,56283,31400,12964,1.7925,0.1479,293943.0,117350.05,61802.16,2.5048,0.1503,
2026-05-05T11:25:53.261128,513,0,50,69,0,85405,17943,7573,4.7598,0.0733,852519.24,140552.08,20770.19,6.0655,0.0209,
2026-05-05T11:25:54.263029,501,0,27,53,0,752129,88248,28851,8.5229,0.0343,63981.69,21544.08,19083.86,2.9698,0.2231,
2026-05-05T11:25:55.264870,496,0,10,37,0,39899,53760,14423,0.7422,0.154,33987.14,48679.2,24631.44,0.6982,0.298,
2026-05-05T11:25:56.266890,542,0,11,35,0,42182,51960,24936,0.8118,0.2649,21151.37,15269.72,14472.54,1.3852,0.3974,
2026-05-05T11:25:57.269186,503,0,10,38,0,27828,14651,18000,1.8994,0.4237,87041.97,22120.05,41163.5,3.935,0.3771,
2026-05-05T11:25:58.270603,523,0,29,43,0,19879,2984,11602,6.6619,0.5075,11103.63,5465.88,44438.59,2.0314,2.6819,
2026-05-05T11:25:59.272105,501,0,56,41,0,85040,21958,55536,3.8728,0.519,5182.29,4967.48,15249.54,1.0432,1.5025,
2026-05-05T11:26:00.273467,523,0,64,26,0,42130,11782,22965,3.5758,0.426,25066.92,4507.49,20769.33,5.5612,0.7023,
2026-05-05T11:26:01.275175,515,0,77,14,0,15590,35717,22126,0.4365,0.4312,6221.57,4018.82,31223.41,1.5481,3.049,
2026-05-05T11:26:02.276846,512,0,75,23,0,5710,8094,11445,0.7055,0.8291,34818.89,13048.75,16263.0,2.6684,0.3397,
2026-05-05T11:26:03.278565,513,0,78,37,0,65938,28785,18367,2.2907,0.1939,31211.47,11648.09,24737.98,2.6795,0.5772,
2026-05-05T11:26:04.280357,513,0,67,44,0,9012,10733,29529,0.8397,1.4955,4897.95,6351.81,14466.95,0.7711,1.286,
2026-05-05T11:26:05.282602,513,0,77,48,0,6630,12982,9439,0.5107,0.4813,355255.75,29642.47,9362.58,11.9847,0.0243,
2026-05-05T11:26:06.284837,493,0,83,47,0,19866,2924,9706,6.7941,0.4259,9264.27,21507.09,48187.72,0.4308,1.566,
2026-05-05T11:26:07.286137,534,0,77,34,0,97473,28047,30127,3.4753,0.24,19913.04,15124.14,10496.41,1.3166,0.2996,
2026-05-05T11:26:08.291417,515,0,87,27,0,10988,25629,8076,0.4287,0.2206,3401.14,2602.19,8286.33,1.307,1.3803,
